"FIPS","Tract","County","State","Insurance.Coverage","Medicaid.Enrollment","Household.Income","Annual.Labor.Force.Participation.Rate","Annual.Unemployment.Rate","Below.Poverty","Received.Public.Assistance","Uninsured"
49043964101,"Census Tract 9641.01","Summit County","Utah",0.859784946236559,0.0494623655913978,87148,0.75873544093178,0.00657894736842105,0.0280210157618214,0.0277410832232497,0.140215053763441
49043964103,"Census Tract 9641.03","Summit County","Utah",0.983739837398374,0.0281425891181989,140342,0.531578947368421,0,0.0578842315369262,0,0.016260162601626
49043964104,"Census Tract 9641.04","Summit County","Utah",0.917963819941102,0.103912494741271,86528,0.619710765934655,0.0345721694036301,0.0888501742160279,0.0614692653673163,0.0820361800588978
49043964201,"Census Tract 9642.01","Summit County","Utah",0.922627737226277,0.0456725755995829,115463,0.753742295274435,0.00934579439252336,0.0122065727699531,0.0535444947209653,0.0773722627737227
49043964202,"Census Tract 9642.02","Summit County","Utah",0.912128712871287,0.0405321782178218,98527,0.615038823048631,0.0338870431893688,0.081043956043956,0.00677966101694915,0.0878712871287128
49043964203,"Census Tract 9642.03","Summit County","Utah",1,0,95200,0.758454106280193,0,0,0.114035087719298,0
49043964303,"Census Tract 9643.03","Summit County","Utah",0.985729967069155,0.0523234540797658,210313,0.655206286836935,0.0914542728635682,0.0296096904441454,0.00834326579261025,0.0142700329308453
49043964304,"Census Tract 9643.04","Summit County","Utah",0.957081545064378,0.0460085836909871,169423,0.757555990432703,0.0298507462686567,0,0.00949050949050949,0.0429184549356223
49043964305,"Census Tract 9643.05","Summit County","Utah",0.931972789115646,0.0575963718820862,111528,0.733188720173536,0.0303254437869822,0.0106007067137809,0.0161812297734628,0.0680272108843537
49043964306,"Census Tract 9643.06","Summit County","Utah",0.906378600823045,0.00994513031550069,166458,0.665743670886076,0.0332739156268568,0.014745308310992,0,0.0936213991769548
49043964307,"Census Tract 9643.07","Summit County","Utah",0.962885817080098,0.0480969513349744,190000,0.648370927318296,0.00386548125241593,0.0252890173410405,0.0139049826187717,0.0371141829199015
49043964308,"Census Tract 9643.08","Summit County","Utah",0.957587181903864,0.0392711278667923,173375,0.601021152443472,0.00849514563106796,0.0556930693069307,0.0928,0.0424128180961357
49043964401,"Census Tract 9644.01","Summit County","Utah",0.881172002170374,0.0211611502984265,108472,0.685912240184757,0.00168350168350168,0.008,0.00553709856035437,0.118827997829626
49043964402,"Census Tract 9644.02","Summit County","Utah",0.873529411764706,0.0686274509803922,130538,0.804295942720764,0.00333827893175074,0.0121816168327796,0.0162361623616236,0.126470588235294
49045130600,"Census Tract 1306","Tooele County","Utah",0.704557935200439,0.100494233937397,62344,0.766300366300366,0.0305927342256214,0.161363636363636,0.140556368960469,0.295442064799561
49045130701,"Census Tract 1307.01","Tooele County","Utah",0.921075644949716,0.0870135548753826,132522,0.733408323959505,0.0126533742331288,0.0135013501350135,0.0110294117647059,0.0789243550502842
49045130704,"Census Tract 1307.04","Tooele County","Utah",0.976204640095181,0.0223081499107674,152615,0.793254216114928,0.0241469816272966,0,0.0245014245014245,0.0237953599048185
49045130705,"Census Tract 1307.05","Tooele County","Utah",0.956704563152157,0.0557545553652079,132368,0.725046210720887,0.0226258763543658,0.0331724969843185,0.0114942528735632,0.043295436847843
49045130706,"Census Tract 1307.06","Tooele County","Utah",0.950069348127601,0.0659577746956388,117887,0.762476310802274,0.0651753659210163,0.0457317073170732,0.0469333333333333,0.0499306518723994
49045130707,"Census Tract 1307.07","Tooele County","Utah",0.942572062084257,0.100443458980044,132367,0.653061224489796,0.021455223880597,0.00720720720720721,0.0580693815987934,0.0574279379157427
49045130708,"Census Tract 1307.08","Tooele County","Utah",0.952779783393502,0.115523465703971,101573,0.718544328300426,0.0269396551724138,0.00824014125956445,0.0701665825340737,0.0472202166064982
49045130800,"Census Tract 1308","Tooele County","Utah",0.927924217462932,0.190966501922021,82550,0.641448778396914,0.0517875041764116,0.0544177881802224,0.101071975497703,0.0720757825370676
49045130900,"Census Tract 1309","Tooele County","Utah",0.93946335078534,0.118128272251309,83676,0.688246536072623,0.0475529330093717,0.0137885751805647,0.0972762645914397,0.0605366492146597
49045131001,"Census Tract 1310.01","Tooele County","Utah",0.946720049276255,0.0979365568216816,92424,0.80042194092827,0.0384818133895625,0.0526315789473684,0.0567729083665339,0.053279950723745
49045131003,"Census Tract 1310.03","Tooele County","Utah",0.94935788708505,0.269929731039496,69099,0.702686202686203,0.0451781059947871,0.0265957446808511,0.11372064276885,0.0506421129149504
49045131004,"Census Tract 1310.04","Tooele County","Utah",0.947996918335901,0.0685670261941448,94362,0.838495575221239,0.0699208443271768,0.0228013029315961,0.0670170827858081,0.0520030816640986
49045131005,"Census Tract 1310.05","Tooele County","Utah",0.854027592345349,0.192256341789052,74438,0.645021645021645,0.0335570469798658,0.0379464285714286,0.0649149922720247,0.145972407654651
49045131101,"Census Tract 1311.01","Tooele County","Utah",0.947255741533671,0.128454651615415,105870,0.749121384157881,0.0357271743053049,0.0261261261261261,0.0711325966850829,0.0527442584663294
49045131102,"Census Tract 1311.02","Tooele County","Utah",0.936795580110497,0.127513812154696,66492,0.679374110953058,0.033500837520938,0.0372549019607843,0.128598848368522,0.0632044198895028
49045131200,"Census Tract 1312","Tooele County","Utah",0.917204932472108,0.157369348209043,96563,0.655737704918033,0.0135869565217391,0.024896265560166,0.138932496075353,0.082795067527892
49045980000,"Census Tract 9800","Tooele County","Utah",NA,NA,NA,NA,NA,NA,NA,NA
49047940201,"Census Tract 9402.01","Uintah County","Utah",0.836935912021236,0.241372772089496,62917,0.488349514563107,0.0775347912524851,0.108826049700086,0.103567318757192,0.163064087978764
49047968201,"Census Tract 9682.01","Uintah County","Utah",0.908774800572714,0.186336674166496,77132,0.57075208913649,0.0278184480234261,0.0229885057471264,0.0867579908675799,0.0912251994272858
49047968202,"Census Tract 9682.02","Uintah County","Utah",0.933568193256165,0.26295923502768,88155,0.560028756290439,0.0218228498074454,0.0680628272251309,0.120135363790186,0.066431806743835
49047968301,"Census Tract 9683.01","Uintah County","Utah",0.827198199646359,0.0978942292235975,71898,0.652753108348135,0.0404761904761905,0.0245535714285714,0.165460186142709,0.172801800353641
49047968302,"Census Tract 9683.02","Uintah County","Utah",0.943783340172343,0.156955272876487,87115,0.637103809246874,0.0241898676403469,0.0590062111801242,0.0477099236641221,0.056216659827657
49047968401,"Census Tract 9684.01","Uintah County","Utah",0.880221300138313,0.299585062240664,52180,0.538956397426733,0.0842175066312997,0.132775119617225,0.344802867383513,0.119778699861687
49047968403,"Census Tract 9684.03","Uintah County","Utah",0.769230769230769,0.220920947564546,82807,0.664345914254306,0.124103695532267,0.135245901639344,0.180900621118012,0.230769230769231
49047968404,"Census Tract 9684.04","Uintah County","Utah",0.828755605381166,0.168161434977578,62500,0.684389621437686,0.0826600372902424,0.116167664670659,0.130970724191063,0.171244394618834
49049000102,"Census Tract 1.02","Utah County","Utah",0.880983750548968,0.0658761528326746,82949,0.770895080023711,0.0346020761245675,0.0257475083056478,0.0423841059602649,0.119016249451032
49049000103,"Census Tract 1.03","Utah County","Utah",0.931852409638554,0.118411144578313,95978,0.74815192454754,0.0831345826235094,0.0760188087774295,0.0375985445724682,0.0681475903614458
49049000104,"Census Tract 1.04","Utah County","Utah",0.934554973821989,0.0715532286212914,125188,0.756668034468609,0.00976138828633406,0.0187919463087248,0.0186263096623981,0.0654450261780105
49049000105,"Census Tract 1.05","Utah County","Utah",0.918735891647856,0.0777526962628543,87163,0.670736219015908,0.0170987313844457,0,0.00880704563650921,0.0812641083521445
49049000203,"Census Tract 2.03","Utah County","Utah",0.887434002111932,0.143822597676874,64659,0.704446381865737,0.0280528052805281,0.0947826086956522,0.0938452163315052,0.112565997888068
49049000205,"Census Tract 2.05","Utah County","Utah",0.945002282062985,0.0216795983569147,164250,0.726337448559671,0.0623229461756374,0.00498504486540379,0.0389249304911956,0.054997717937015
49049000206,"Census Tract 2.06","Utah County","Utah",0.944811037792441,0.0809838032393521,134514,0.687330316742081,0.0118499012508229,0.0338101430429129,0.0259887005649717,0.0551889622075585
49049000207,"Census Tract 2.07","Utah County","Utah",0.969987228607918,0.0708812260536398,84179,0.692271662763466,0.0230040595399188,0.0342368045649073,0.0291891891891892,0.0300127713920817
49049000208,"Census Tract 2.08","Utah County","Utah",0.958352195563603,0.154594839293798,86618,0.721823290665002,0.0129757785467128,0.109235352532274,0.0642054574638844,0.0416478044363966
49049000400,"Census Tract 4","Utah County","Utah",0.883550607880475,0.087446902006738,78229,0.752690275875562,0.0465297634520406,0.0685920577617329,0.0820707070707071,0.116449392119525
49049000504,"Census Tract 5.04","Utah County","Utah",0.842177808407994,0.14311968757179,80156,0.709253922510407,0.0379232505643341,0.0698529411764706,0.0966356478167502,0.157822191592006
49049000505,"Census Tract 5.05","Utah County","Utah",0.956742243436754,0.0238663484486874,125648,0.625675114250104,0.0378486055776892,0.019680196801968,0.0228758169934641,0.0432577565632458
49049000506,"Census Tract 5.06","Utah County","Utah",0.940946803318692,0.151537335285505,106573,0.640126382306477,0.00789733464955577,0,0.0905542544886807,0.0590531966813079
49049000507,"Census Tract 5.07","Utah County","Utah",0.930286241920591,0.0932594644506002,108018,0.685488767455981,0.0903454384410983,0.0551020408163265,0.04099560761347,0.069713758079409
49049000508,"Census Tract 5.08","Utah County","Utah",0.857169050238357,0.124679134580125,92562,0.73881561934316,0.0143507175358768,0.0057929036929761,0.0285359801488834,0.142830949761643
49049000510,"Census Tract 5.10","Utah County","Utah",0.933180204635623,0.12946335351848,77867,0.830124223602485,0.0433969322858212,0.0883502736512901,0.0392370572207085,0.0668197953643767
49049000511,"Census Tract 5.11","Utah County","Utah",0.91447985004686,0.0834114339268978,68908,0.795561112847765,0.0322200392927308,0.122837370242215,0.061878453038674,0.0855201499531396
49049000601,"Census Tract 6.01","Utah County","Utah",0.921852387843705,0.0962373371924747,79625,0.677149548343928,0.0785573122529644,0.0484739676840215,0.0261584454409567,0.0781476121562952
49049000603,"Census Tract 6.03","Utah County","Utah",0.954954954954955,0.1003861003861,97112,0.654157910537376,0.0220284534189995,0.0404145077720207,0.0591259640102828,0.045045045045045
49049000604,"Census Tract 6.04","Utah County","Utah",0.987960096319229,0.064327485380117,159375,0.682004555808656,0.0247160988643955,0.0380577427821522,0.0314769975786925,0.0120399036807706
49049000703,"Census Tract 7.03","Utah County","Utah",0.87077641984184,0.12293314162473,71234,0.769449715370019,0.0551787916152898,0.0273865414710485,0.0185929648241206,0.12922358015816
49049000706,"Census Tract 7.06","Utah County","Utah",0.910419681620839,0.196526772793054,81851,0.766282098995162,0.0109276347741622,0.135226504394861,0.13003663003663,0.0895803183791606
49049000707,"Census Tract 7.07","Utah County","Utah",0.964058679706601,0.141564792176039,97402,0.586241951880718,0.0364161849710983,0.0343347639484979,0.018018018018018,0.0359413202933986
49049000708,"Census Tract 7.08","Utah County","Utah",0.954470471791488,0.0877598152424942,119276,0.769026548672566,0.0368239355581128,0.0654338549075391,0.0592020592020592,0.0455295282085121
49049000709,"Census Tract 7.09","Utah County","Utah",0.894988066825776,0.103307193999318,103472,0.609237875288684,0.0985595147839272,0.0331695331695332,0.141499472016895,0.105011933174224
49049000710,"Census Tract 7.10","Utah County","Utah",0.963076923076923,0.0669230769230769,148241,0.658397932816537,0.0580847723704867,0.0078003120124805,0.0403899721448468,0.0369230769230769
49049000711,"Census Tract 7.11","Utah County","Utah",0.919578745811393,0.0617520344662518,143462,0.550371872887086,0.042997542997543,0.0273109243697479,0.0363984674329502,0.080421254188607
49049000801,"Census Tract 8.01","Utah County","Utah",0.823463268365817,0.185344827586207,69423,0.755122192051345,0.0369401765282772,0.0729080364540182,0.130354957160343,0.176536731634183
49049000803,"Census Tract 8.03","Utah County","Utah",0.67748279252704,0.108489019993445,82875,0.774299065420561,0.0808690404345202,0.174358974358974,0.0307881773399015,0.32251720747296
49049000804,"Census Tract 8.04","Utah County","Utah",0.813134732566012,0.161137440758294,61397,0.647869674185464,0.0657640232108317,0.0232198142414861,0.0554561717352415,0.186865267433988
49049000901,"Census Tract 9.01","Utah County","Utah",0.869257274119449,0.172281776416539,68021,0.706217616580311,0.0245781364636831,0.0951388888888889,0.0986066452304394,0.130742725880551
49049000903,"Census Tract 9.03","Utah County","Utah",0.967713530965659,0.136483710008805,111563,0.644026186579378,0.0330368487928844,0.0110429447852761,0.0413650465356774,0.0322864690343411
49049000904,"Census Tract 9.04","Utah County","Utah",0.94392523364486,0.0572806753090142,106492,0.64366848969289,0.0366013071895425,0.0221642764015645,0.055026455026455,0.0560747663551402
49049001001,"Census Tract 10.01","Utah County","Utah",0.902622851974676,0.100693397648478,96818,0.674456083803384,0.0221027479091995,0.0227272727272727,0.0744485294117647,0.097377148025324
49049001002,"Census Tract 10.02","Utah County","Utah",0.787996127783156,0.0819619232010326,95667,0.742980561555076,0.0186046511627907,0.286600496277916,0.0326492537313433,0.212003872216844
49049001103,"Census Tract 11.03","Utah County","Utah",0.85945573544609,0.11091973820186,83214,0.672290172922817,0.0307402760351317,0.0794573643410853,0.0894117647058824,0.14054426455391
49049001105,"Census Tract 11.05","Utah County","Utah",0.86776643100288,0.0769835035349568,98713,0.760464298276469,0.0531914893617021,0.124826629680999,0.0822199383350462,0.13223356899712
49049001106,"Census Tract 11.06","Utah County","Utah",0.87625083388926,0.169446297531688,83125,0.641279855790897,0.00983836964160225,0.00960219478737997,0.0595369349503859,0.12374916611074
49049001107,"Census Tract 11.07","Utah County","Utah",0.971759959657085,0.0766515380736258,93836,0.68189233278956,0.0358851674641148,0.0261569416498994,0.0048820179007323,0.0282400403429148
49049001108,"Census Tract 11.08","Utah County","Utah",0.767453294001967,0.0855457227138643,55213,0.779860901118839,0.013183404420318,0.139344262295082,0.0425914817036593,0.232546705998033
49049001201,"Census Tract 12.01","Utah County","Utah",0.92501266677926,0.155716939706131,79017,0.759071980963712,0.0775862068965517,0.032626427406199,0.0130195292939409,0.0749873332207397
49049001202,"Census Tract 12.02","Utah County","Utah",0.888191671420422,0.165050389807948,64515,0.743256743256743,0.0137768817204301,0.0525224602626123,0.0508096035734227,0.111808328579578
49049001300,"Census Tract 13","Utah County","Utah",0.909726103968698,0.239239798770263,77675,0.703480113636364,0.00100959111559818,0.0353881278538813,0.0466034755134281,0.0902738960313024
